is_fake,senti_score,punc_num,cap_num,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.993354976,0.180451128,0.103343465,11.00007557,0.680174719,0.403591825,0.546349363,0.515973945,0.467562066,0.481923394,0.498241232,0.511096414,0.540796191,0.488261031,0.468496714,0.512367962,0.525147771,0.532062254,0.498130092,0.491368852,0.477685399,0.505484886,0.508549256,0.483393808,0.490310287,0.500837039,0.540211487,0.448246124,0.524162644,0.52408249,0.537825898,0.493489717,0.524901196,0.498907067,0.479264896,0.571367236,0.523467334,0.529611,0.538693941,0.490505617,0.492407781,0.533268558,0.552462953,0.518415783,0.440927013,0.495685519,0.466095939,0.469807159,0.531251211,0.526111376,0.476534874,0.481968698,0.489306091,0.500597423,0.481645965,0.479935165,0.518506822,0.465353911,0.503793366,0.493310301,0.495477241,0.483698448,0.533941756,0.544996073,0.477039008,0.517227403,0.522756406,0.555411666,0.500474536,0.528880899,0.475752862,0.504549388,0.476936569,0.467104294,0.497876676,0.530810223,0.472105169,0.525350702,0.48195929,0.495831209,0.541203326,0.499240575,0.488718695,0.517952708,0.5248146,0.47729572,0.522759851,0.552342779,0.54514537,0.478709542,0.473923562,0.519328857,0.499817172,0.501804698,0.542360739,0.514381626,0.466597003,0.536516434,0.496584981,0.502601037,0.508326511,0.474973215,0.545846239
0,0.211524805,0.172932331,0.063829787,11.50005841,0.667375849,0.560177506,0.455435374,0.629621531,0.528952105,0.475478202,0.494222157,0.524795429,0.479382995,0.49724979,0.500079724,0.510878125,0.599863922,0.510403937,0.513378737,0.496364628,0.420503469,0.533324769,0.492435255,0.501291036,0.482970489,0.559259413,0.549175311,0.541566245,0.538898502,0.431239838,0.518952157,0.463207156,0.470537841,0.490217201,0.512429877,0.511947446,0.52843673,0.482489905,0.517689159,0.508297828,0.461081186,0.535436688,0.475072995,0.515534168,0.522424328,0.472250047,0.500105817,0.545788051,0.551608037,0.558161256,0.508775751,0.497589896,0.495273423,0.490041621,0.484521734,0.562787981,0.491340965,0.489268935,0.513059734,0.480254982,0.465531099,0.488759708,0.432298725,0.46425195,0.482437181,0.481380331,0.484508503,0.453079395,0.489799487,0.498908698,0.469869409,0.461424299,0.540119975,0.510807881,0.519492753,0.48010881,0.496402974,0.504091898,0.517008251,0.458826963,0.477218195,0.51320409,0.532393229,0.511069674,0.537160773,0.518328977,0.508068724,0.509047723,0.46572566,0.430401578,0.510956846,0.514695245,0.49848657,0.515672984,0.492960568,0.521794592,0.52317401,0.484005392,0.503126658,0.506380368,0.515209516,0.485667785,0.475900268
1,0.990057827,0.052631579,0.030395137,12.00006732,0.645656176,0.367776169,0.456158748,0.51273519,0.50613242,0.479855405,0.472287372,0.408531225,0.512986233,0.517731066,0.476495082,0.508677547,0.574570498,0.558159189,0.563144274,0.482786349,0.451830185,0.51740154,0.539559066,0.482699677,0.542765745,0.514143271,0.469219363,0.529706861,0.46077724,0.49179544,0.43891859,0.506238066,0.534855927,0.556589585,0.517388999,0.511714671,0.548771469,0.524001864,0.442206332,0.492469995,0.455103927,0.514803343,0.568374053,0.527217465,0.509851998,0.440565617,0.498452908,0.479155224,0.488852345,0.504763681,0.466271677,0.49672076,0.475464263,0.433767787,0.434426894,0.510816811,0.482896876,0.478992478,0.523599321,0.474454862,0.507975859,0.465574236,0.526676416,0.514897913,0.466515898,0.490821012,0.495132028,0.535429888,0.531491963,0.500578233,0.456717191,0.534874822,0.493823286,0.486358389,0.451834103,0.476724127,0.504084242,0.49186046,0.488163745,0.542230814,0.482839209,0.500587199,0.476054096,0.43592876,0.516420032,0.510067201,0.50117221,0.498814208,0.542350647,0.517925584,0.473875634,0.497094704,0.461438826,0.476718484,0.48001931,0.489194737,0.511714891,0.474950317,0.513539609,0.500358976,0.530995145,0.4820813,0.500910055
1,0.996347773,0.15037594,0.085106383,12.50008389,0.706699731,0.41288825,0.487211931,0.513712982,0.549924741,0.502847021,0.522990597,0.534332944,0.47634382,0.497875111,0.514554889,0.55908951,0.536594215,0.542968019,0.558816276,0.45575187,0.507543845,0.502127146,0.482524831,0.530959589,0.453429265,0.506087239,0.493850258,0.46608307,0.417330186,0.476948814,0.507931622,0.494005657,0.501627632,0.507100562,0.463031952,0.465726886,0.495578293,0.464081138,0.53534022,0.501231011,0.470695549,0.507855503,0.487389957,0.552037084,0.483332526,0.543392218,0.531940677,0.503228374,0.494835428,0.480970999,0.518505537,0.497975367,0.490035149,0.4723216,0.551320487,0.517200313,0.475821012,0.519913279,0.51298091,0.5166097,0.473683426,0.513469384,0.506675564,0.509097175,0.497291868,0.508022747,0.474438381,0.443204682,0.574844496,0.480871504,0.447004216,0.493674557,0.548461479,0.530671871,0.526628213,0.505977557,0.498320374,0.501444383,0.521590825,0.509353113,0.567484087,0.522583479,0.475318287,0.52674233,0.524884793,0.557949307,0.508539653,0.477219907,0.48711907,0.508025659,0.509335556,0.489257741,0.497208492,0.545994187,0.515720135,0.511911309,0.486949628,0.459975831,0.518704694,0.508738419,0.518746192,0.481035634,0.492151272
0,0.992746272,0.07518797,0.036474164,13.00005343,0.595294262,0.336099283,0.505004039,0.531629475,0.602541916,0.545227995,0.471893777,0.448503618,0.448415534,0.447720464,0.492954713,0.419269147,0.516883207,0.494392938,0.469358014,0.516232396,0.569744384,0.537707058,0.495831112,0.46503695,0.538718498,0.504688472,0.485037964,0.478137481,0.506065377,0.494651477,0.435676809,0.466622283,0.490407418,0.417657875,0.512861773,0.45820989,0.539317177,0.535698984,0.571780221,0.532483525,0.518616226,0.519972092,0.510765168,0.474818136,0.529504581,0.486417875,0.488265645,0.544883665,0.499258818,0.467312858,0.505518259,0.466849796,0.530923344,0.468766046,0.509427872,0.466976763,0.519650706,0.506429654,0.526429266,0.464314559,0.479056674,0.51381948,0.491073718,0.498817313,0.554019968,0.493975179,0.480064137,0.504436641,0.505245448,0.503700864,0.476426455,0.509680691,0.496229799,0.480881815,0.455257866,0.500912099,0.511501787,0.4592641,0.450452285,0.482054,0.520608761,0.51189237,0.499268221,0.489055802,0.515943375,0.509664818,0.52598078,0.492797587,0.508934126,0.544020566,0.502667195,0.505232137,0.49327795,0.497799162,0.526111172,0.481504592,0.506030373,0.507099473,0.513965809,0.482266359,0.534452277,0.512112561,0.496719863
0,0.926397484,0.135338346,0.054711246,13.50007504,0.72127405,0.562561387,0.499789595,0.530473101,0.576569265,0.515853078,0.493886069,0.499805279,0.529479715,0.444272884,0.487002893,0.450424014,0.49013719,0.517071684,0.482090515,0.509154073,0.502717792,0.477665627,0.448220181,0.544936603,0.467657393,0.518964028,0.492824304,0.500303631,0.518163988,0.506330426,0.488376073,0.480573437,0.525282812,0.487137904,0.490457724,0.462414078,0.516148793,0.491045739,0.494863537,0.511724243,0.481427633,0.533131523,0.526994893,0.512296786,0.500313608,0.50073307,0.482198224,0.500933293,0.506607353,0.520767135,0.489108406,0.469970563,0.509952676,0.476666332,0.471003581,0.503113291,0.501512282,0.529277334,0.538654475,0.517957197,0.490639402,0.494757513,0.512837358,0.505843293,0.510929558,0.486834045,0.513045344,0.476080971,0.479854021,0.515754035,0.507473411,0.451151574,0.532315319,0.504106023,0.515424021,0.516048873,0.505048628,0.481077914,0.516719375,0.491998234,0.451761166,0.488464799,0.525159035,0.520873072,0.473121796,0.471171635,0.516248495,0.526624118,0.471448163,0.495282697,0.52841718,0.489494782,0.516705724,0.481674815,0.499094572,0.467743377,0.494870121,0.524247726,0.489237924,0.498890938,0.493620544,0.473296773,0.510107991
1,0.708075479,0.120300752,0.103343465,14.00005266,0.63425335,0.494385374,0.477088322,0.551768773,0.465102232,0.514472661,0.452374127,0.541667878,0.477932538,0.512697169,0.495442457,0.477300575,0.533977331,0.449108419,0.440017621,0.52434995,0.470685255,0.505877701,0.461998696,0.464794835,0.474345975,0.495997963,0.507793874,0.506260212,0.494001626,0.487660828,0.485271571,0.527298683,0.479232243,0.522011936,0.515116333,0.488275656,0.519882144,0.54857309,0.439199294,0.532305955,0.487479777,0.51073828,0.500429246,0.541179559,0.485115724,0.504209622,0.497233141,0.508495394,0.487666498,0.504477882,0.468546808,0.465941125,0.49963883,0.49444246,0.478895241,0.500913984,0.525982359,0.475372968,0.44904524,0.496892022,0.458100954,0.544243248,0.549705108,0.485609079,0.543082708,0.509114139,0.517666949,0.460220593,0.496523942,0.547535285,0.510259501,0.496469506,0.494438526,0.511545973,0.506706291,0.491960756,0.483390493,0.498853371,0.514270908,0.484242668,0.478803417,0.535583012,0.462735892,0.501466687,0.489466051,0.522083219,0.510830405,0.525629888,0.532945007,0.497896719,0.449941135,0.493354807,0.551838295,0.481969715,0.507488454,0.446269963,0.492426266,0.487629283,0.492290985,0.48879795,0.51901858,0.489256529,0.519848583
1,0.971238714,0.052631579,0.060790274,14.50006356,0.636967356,0.40528728,0.373118352,0.477104959,0.510583266,0.489118406,0.499491946,0.478459003,0.48786018,0.483446194,0.474868639,0.468756175,0.476374313,0.550985145,0.477899736,0.481422293,0.503391282,0.475677404,0.46608852,0.542557366,0.398875849,0.484419399,0.530880607,0.499845898,0.623601498,0.542137875,0.513205859,0.609052662,0.515982343,0.524520991,0.55150398,0.491719933,0.486761473,0.588681298,0.579336245,0.571241412,0.58275148,0.491326719,0.521202218,0.512050837,0.452852031,0.502846271,0.536160398,0.524090221,0.52131499,0.450666232,0.504260645,0.48781316,0.487577645,0.523066527,0.514833126,0.496619348,0.482271894,0.472635189,0.477231458,0.464028884,0.524146854,0.511670524,0.471543297,0.544417073,0.462798204,0.516899723,0.483380888,0.522435037,0.532768472,0.522700193,0.512552255,0.49682669,0.485696532,0.507298718,0.517365382,0.461949319,0.511924069,0.493101726,0.522989468,0.48795034,0.539018154,0.5143606,0.488282348,0.476124425,0.514489922,0.52202801,0.494581754,0.496604019,0.484119453,0.486075682,0.507307353,0.482761143,0.47181572,0.515359272,0.508481429,0.488267262,0.52272087,0.51261619,0.514149793,0.51983523,0.490713855,0.503352863,0.496942377
0,0.94496297,0.022556391,0.018237082,15.00004015,0.562719563,0.355650041,0.494840417,0.498348406,0.55907928,0.525283064,0.499983092,0.53114298,0.508221662,0.517243127,0.463147875,0.508602717,0.495818761,0.41851942,0.466006765,0.490823194,0.568783048,0.46984647,0.496413945,0.507251043,0.3937767,0.506983517,0.446882505,0.594257277,0.560310292,0.42218198,0.482999107,0.423018086,0.465028205,0.448032331,0.451430095,0.491700184,0.497495643,0.526894766,0.550943894,0.472678386,0.52058543,0.509445878,0.510647472,0.555899092,0.49032061,0.564198877,0.44781486,0.519954069,0.53407934,0.478784641,0.458262718,0.477864051,0.44522351,0.455862169,0.477109866,0.519943618,0.503062562,0.487216361,0.518175769,0.509769551,0.490424997,0.470559791,0.530438493,0.484420812,0.492876808,0.500378425,0.468378309,0.506784674,0.482557865,0.458007262,0.471234376,0.481443238,0.526401168,0.488991052,0.478136235,0.507344602,0.460131595,0.435888452,0.490965131,0.522002609,0.538450195,0.487020591,0.510971202,0.451582803,0.525409625,0.504549015,0.519903086,0.53884511,0.520686589,0.502576434,0.529178587,0.466475392,0.475840126,0.504970861,0.49175398,0.516222165,0.539772818,0.492399778,0.480223035,0.488235564,0.531247575,0.504030036,0.508542831
0,0.984579487,0.180451128,0.127659574,15.50006149,0.65071473,0.426935304,0.594529339,0.513347518,0.475633921,0.50801808,0.512324684,0.536411032,0.513175965,0.492798946,0.51154621,0.552326509,0.526736408,0.505972413,0.51193425,0.481660465,0.52275082,0.512341535,0.496019321,0.470472361,0.503242333,0.511127187,0.509548138,0.47747859,0.511700171,0.5461767,0.485177902,0.511433726,0.52334671,0.550321937,0.473935661,0.501882637,0.494627419,0.5031013,0.532288544,0.465775508,0.508927805,0.486741318,0.465506177,0.480438549,0.432899619,0.533072283,0.519980098,0.542612628,0.53120384,0.515124106,0.518928854,0.502925054,0.511170468,0.47982496,0.505830418,0.515570089,0.433512053,0.47499634,0.466485794,0.515465032,0.47746548,0.508563717,0.488504513,0.532006997,0.436456947,0.559211577,0.509251828,0.490471079,0.456004984,0.510059425,0.531735894,0.480761538,0.475231096,0.45807195,0.480930275,0.527917384,0.471974278,0.478892943,0.495050947,0.485412802,0.472755016,0.490179255,0.458358298,0.507346675,0.519367238,0.558713154,0.524208193,0.509540404,0.45294259,0.495607924,0.492877369,0.484977245,0.519288916,0.538954626,0.494266957,0.483190087,0.468305794,0.495989742,0.491071465,0.486532931,0.454665736,0.513048031,0.499124768
0,0.777011261,0.07518797,0.039513678,16.000044,0.601028678,0.466625667,0.525437384,0.505925945,0.479413466,0.538504352,0.458682938,0.474696401,0.50581465,0.510492304,0.444178512,0.45347193,0.466194596,0.473777074,0.47924952,0.497458396,0.509944738,0.519199216,0.466681445,0.555887527,0.511359757,0.48663204,0.511968133,0.43293951,0.487867326,0.43857737,0.499700389,0.53191048,0.490902703,0.564439885,0.528608695,0.489056704,0.479101024,0.556554419,0.517922911,0.493103406,0.513056249,0.451693196,0.546594023,0.474372687,0.529377359,0.50020766,0.443314829,0.546356685,0.471563487,0.526565042,0.589989773,0.490348456,0.445938168,0.542998007,0.522956565,0.497955782,0.497356118,0.540982567,0.487087446,0.538545505,0.471167226,0.440174495,0.477458423,0.512530081,0.507802654,0.53858981,0.50771636,0.504732857,0.524049921,0.514044825,0.470141084,0.477745843,0.519005152,0.493873537,0.4728475,0.52581284,0.468394605,0.527623112,0.451552208,0.524357353,0.484827868,0.51622231,0.505607242,0.499121744,0.486742413,0.477749679,0.482182228,0.521200761,0.457624877,0.469580903,0.498664074,0.49008041,0.485751983,0.510751231,0.453952365,0.480256305,0.487187083,0.443826777,0.49067625,0.488608002,0.455791335,0.495778912,0.522467658
0,0.736075885,0.609022556,0.142857143,16.50009895,0.781752757,0.535421496,0.534546372,0.501606613,0.47239287,0.514031365,0.477526,0.520299576,0.430355965,0.510448015,0.515035399,0.519901488,0.506364295,0.480128498,0.539409947,0.529167296,0.504023167,0.527977868,0.51947001,0.500189116,0.533945706,0.489777498,0.515692563,0.511678448,0.528913366,0.488767703,0.5029083,0.458595222,0.495156308,0.553125448,0.515929783,0.535810636,0.505080663,0.487741752,0.466837064,0.503128897,0.539968923,0.444139498,0.474165422,0.461390439,0.497894353,0.518770747,0.530233545,0.538014963,0.496018444,0.541776221,0.506180271,0.43392254,0.529961626,0.496731313,0.523967383,0.573909443,0.505464626,0.548053822,0.515257143,0.48789725,0.577363766,0.444984997,0.519438095,0.559671687,0.470722774,0.520863947,0.504132819,0.49625157,0.505865194,0.50609924,0.535866783,0.459794001,0.531234695,0.521046665,0.451619238,0.515188545,0.480830422,0.512980256,0.502419888,0.484344863,0.491111926,0.540220905,0.545618795,0.466039551,0.526626714,0.51689533,0.442119818,0.513423777,0.437628635,0.489878554,0.565812877,0.544717797,0.492732049,0.476582042,0.501091485,0.514052865,0.492142822,0.497618449,0.474176109,0.528357429,0.485098489,0.519507083,0.564034612
0,0.976615603,0.067669173,0.027355623,17.00003626,0.560243035,0.362545966,0.565488858,0.521822213,0.549062618,0.492022633,0.488017931,0.44597215,0.443622675,0.444024557,0.556647731,0.560221394,0.502875947,0.49533994,0.505479766,0.465667445,0.464478998,0.486352937,0.51224159,0.445709426,0.574578461,0.462012014,0.471518525,0.486420532,0.525499471,0.481726001,0.493807893,0.494571671,0.48652421,0.486010581,0.508134133,0.50635183,0.474346276,0.477129334,0.503979507,0.510943631,0.468055958,0.530399799,0.50579433,0.509071631,0.524688427,0.434290658,0.480524569,0.481504497,0.530283165,0.51025968,0.498521354,0.501410347,0.498063146,0.489764271,0.498415721,0.448251229,0.466998989,0.482022108,0.490246816,0.504048,0.523814952,0.502475812,0.518640073,0.515236844,0.520325275,0.476373674,0.514378,0.471253052,0.472381246,0.480849777,0.535703178,0.418895572,0.43643291,0.453805065,0.514546593,0.501384653,0.513745505,0.481195382,0.477599422,0.492709248,0.540059392,0.506280572,0.518968681,0.504097989,0.473925541,0.524918295,0.521910805,0.533621172,0.511504929,0.455084221,0.469846139,0.45810988,0.540167392,0.481229176,0.496128618,0.480590183,0.506256747,0.439918692,0.485131005,0.53941157,0.505719262,0.506806847,0.525007678
0,0.987623009,0.067669173,0.069908815,17.50005432,0.602181405,0.331017646,0.55912502,0.560987798,0.572473221,0.463760184,0.518799996,0.366660972,0.450345953,0.484928806,0.522400216,0.483634887,0.484137449,0.560974015,0.540001527,0.499738905,0.445381371,0.524130558,0.511960351,0.54603125,0.521250552,0.471592801,0.510939027,0.526497346,0.459426324,0.516291648,0.470676902,0.516860052,0.429686186,0.442259951,0.529089828,0.55704111,0.471201109,0.514969546,0.487817244,0.489936,0.466815953,0.522830143,0.487535641,0.451586723,0.473794997,0.499912304,0.481357566,0.51960023,0.488814733,0.504844235,0.485893309,0.498225076,0.527083762,0.491543072,0.504620616,0.502296526,0.49073629,0.504775651,0.49879997,0.498495802,0.497408231,0.513203666,0.55293678,0.460186852,0.551993004,0.467605063,0.484436018,0.517344249,0.502939892,0.535527031,0.449906549,0.468563477,0.502223165,0.508304416,0.53358369,0.511099956,0.455432601,0.487177107,0.452869937,0.48881843,0.516657883,0.508223507,0.535071791,0.488155268,0.492053623,0.484259716,0.524330218,0.472293559,0.47380616,0.563039429,0.541262126,0.546322455,0.500267436,0.552580673,0.485073095,0.492153206,0.526329798,0.560934113,0.491769563,0.513708283,0.4732963,0.502006501,0.470257185
0,0.300598559,0.240601504,0.045592705,18.00005527,0.672774806,0.582336705,0.509337795,0.505395507,0.553356258,0.483350034,0.511664515,0.507611819,0.474318707,0.51094275,0.512188974,0.499040656,0.518943251,0.509060391,0.517184721,0.495860764,0.447560758,0.507366788,0.519119238,0.504567386,0.475150732,0.508127239,0.51449079,0.53049044,0.561483522,0.504296589,0.546604875,0.452335044,0.499773176,0.46036216,0.478845903,0.479684154,0.567084839,0.463079534,0.492812352,0.491031533,0.481645211,0.515779195,0.505327742,0.471793531,0.515786371,0.488503999,0.536309766,0.547725185,0.505985493,0.537010401,0.48594485,0.519261545,0.462042405,0.48931824,0.464081948,0.461665668,0.523902316,0.472547448,0.502570385,0.500441987,0.50524762,0.483351081,0.472426542,0.465689191,0.453732209,0.502183192,0.483198346,0.506450297,0.465063962,0.495626306,0.474003797,0.469914845,0.479914716,0.512664743,0.486187404,0.509765382,0.536045241,0.524927164,0.465711083,0.563486055,0.480150632,0.525138238,0.518102928,0.526554553,0.48669949,0.53778435,0.492190806,0.48630913,0.503953975,0.47319403,0.526819641,0.483315029,0.455351527,0.489499208,0.483463189,0.544743661,0.518789799,0.544059682,0.47935565,0.464229148,0.524340765,0.519493088,0.485504994
0,0.988688242,0.112781955,0.045592705,18.50005125,0.610213558,0.395355923,0.52550743,0.482819256,0.508726529,0.485169546,0.508790335,0.579649168,0.46166394,0.538894956,0.46977314,0.541534278,0.507550941,0.527988494,0.525542239,0.517643264,0.555719583,0.463450017,0.432341951,0.499441265,0.585246094,0.490949398,0.529111167,0.476324822,0.520162888,0.541225224,0.523131235,0.530382511,0.495480695,0.527066418,0.506669776,0.514742234,0.482429238,0.492680408,0.491390562,0.494155658,0.513919973,0.543083899,0.514269254,0.525145979,0.546770938,0.451951863,0.472866566,0.466014835,0.498680456,0.548062262,0.475031724,0.563476545,0.481419742,0.496785667,0.514279343,0.461550821,0.522849396,0.481990789,0.47005064,0.47084392,0.503360355,0.531038275,0.464002923,0.530976788,0.543386173,0.506688104,0.513829321,0.479936997,0.41219226,0.46205897,0.516631153,0.447237899,0.515410188,0.467336845,0.495277269,0.481270591,0.507818151,0.502577936,0.468101625,0.484720266,0.488656444,0.486271296,0.480027261,0.454678883,0.501525388,0.510891332,0.475401396,0.51175345,0.526082919,0.497307869,0.547028275,0.445087127,0.488996137,0.464848438,0.519277824,0.505216877,0.478537121,0.47555541,0.511688861,0.516021163,0.490797559,0.47261352,0.515515329
